	precision	recall	f1	#TP	#FP	#Gold_Standard
logmap	0.6666666666666666	0.32	0.43243243243243246	8	4	25
logmap_exp	0.5454545454545454	0.48	0.5106382978723404	12	10	25
logmap-lt	1.0	0.12	0.21428571428571425	3	0	25
aml	0.5	0.16	0.24242424242424243	4	4	25
sanom	0.23728813559322035	0.56	0.3333333333333333	14	45	25
sanom_wordnet	0.23728813559322035	0.56	0.3333333333333333	14	45	25
ontoconnect	0.11965811965811966	0.56	0.19718309859154928	14	103	25
logmap-ml_owl2vec_star_label	0.5	0.2	0.28571428571428575	5	5	25
logmap-ml_owl2vec_star_path	0.3076923076923077	0.32	0.3137254901960784	8	18	25
logmap-ml_word2vec_label	0.4444444444444444	0.16	0.23529411764705882	4	5	25
logmap-ml_word2vec_path	0.3076923076923077	0.16	0.2105263157894737	4	9	25
bertmap-us_200	1.0	0.08	0.14814814814814814	2	0	25
bertmap-us_25	1.0	0.08	0.14814814814814814	2	0	25
lxlhmeta	1.0	0.16	0.2758620689655173	4	0	25
ljlevolutionary	0.6666666666666666	0.08	0.14285714285714285	2	1	25
baseline	1.0	0.08	0.14814814814814814	2	0	25
